LEVEL, XPGAINED
0, 28
1, 20
2, 28
3, 52
4, 92
5, 148
6, 220
7, 308
8, 412
9, 532
10, 668
11, 820
12, 988
13, 1172
14, 1372
15, 1588
16, 1820
17, 2068
18, 2332
19, 2612
20, 2908
21, 3220
22, 3548
23, 3892
24, 4252
25, 4628
26, 5020
27, 5428
28, 5852
29, 6292
30, 6748
31, 7220
32, 7708
33, 8212
34, 8732
35, 9268
36, 9820
37, 10388
38, 10972
39, 11572
40, 12188
41, 12820
42, 13468
43, 14132
44, 14812
45, 15508
46, 16220
47, 16948
48, 17692
49, 18452
50, 19228
51, 20020
52, 20828
53, 21652
54, 22492
55, 23348
56, 24220
57, 25108
58, 26012
59, 26932
60, 27868
