LEVEL, KILLSNEEDED_LVL_30
1, 1
2, 1
3, 1
4, 1
5, 1
6, 2
7, 3
8, 3
9, 4
10, 5
11, 6
12, 8
13, 9
14, 11
15, 12
16, 14
17, 16
18, 18
19, 20
20, 22
21, 24
22, 27
23, 29
24, 32
25, 35
26, 38
27, 41
28, 44
29, 47
30, 50
31, 54
32, 58
33, 61
34, 65
35, 69
36, 73
37, 77
38, 82
39, 86
40, 91
41, 95
42, 100
43, 105
44, 110
45, 115
46, 121
47, 126
48, 131
49, 137
50, 143
51, 149
52, 155
53, 161
54, 167
55, 173
56, 180
57, 186
58, 193
59, 200
60, 207
