LEVEL, KILLSNEEDED
0, 0
1, 25
2, 30
3, 35
4, 44
5, 57
6, 79
7, 112
8, 158
9, 222
10, 306
11, 413
12, 546
13, 708
14, 903
15, 1131
16, 1397
17, 1701
18, 2047
19, 2437
20, 2872
21, 3354
22, 3885
23, 4467
24, 5101
25, 5789
26, 6531
27, 7331
28, 8187
29, 9103
30, 10078
31, 11114
32, 12212
33, 13373
34, 14597
35, 15886
36, 17239
37, 18659
38, 20145
39, 21698
40, 23318
41, 25007
42, 26765
43, 28592
44, 30489
45, 32456
46, 34494
47, 36603
48, 38783
49, 41035
50, 43359
51, 45756
52, 48225
53, 50768
54, 53383
55, 56073
56, 58836
57, 61674
58, 64585
59, 67572
60, 70633
